"species","warmed_bacteria_gradient","warmed_bacteria","cooled_bacteria_gradient","cooled_bacteria"
"1155",-0.00459286151329157,0.0755482120339846,-0.0437864251375596,-0.330728214392193
"195",-0.027040323258526,-0.0475420591646908,-0.0437942830622701,-0.125741095185473
"1421",0.11567556548185,0.146908051630721,-0.0448388085971972,0.0289779988138117
"157",-0.0669166720462455,-0.18431406365485,-0.0449602143800874,-0.214600940250189
"1564",0.054587273617657,0.212735398432756,-0.0453793706298617,-0.0860932547819586
"86",-0.170324548078599,-0.166637165895616,-0.0454505992456601,0.0159772989956039
"1632",0.121866022593491,0.0904928709423084,-0.0457304943434166,0.0334635486266191
"1072",0.105755219794664,0.158605301815157,-0.0461028356209007,-0.0101856801343826
"374",0.104335462572493,NA,-0.0467041803935349,0.314251225921825
"1298",0.154412595573495,0.24368544416497,-0.0468197889239385,-0.0299394363561988
"707",0.167886528419471,0.221822245667147,-0.0469575433397891,0.24252796086434
"1481",0.114978637911868,0.109060576051905,-0.0471121316576523,0.0989222029058396
"165",-0.0227005323186417,0.0694412726615585,-0.0472461174047646,-0.24318388369896
"1207",-0.0365667191780568,0.0267658642623653,-0.0482559653585928,-0.0790638861533904
"1615",0.0589798013897204,0.136261974717892,-0.0484948603718565,-0.170610448675935
"435",0.0516669983745519,0.0806488582318234,-0.04953002831681,-0.0678020473012522
"805",-0.0567421965760752,-0.125437647881674,-0.0496175955219987,0.104292633146164
"783",-0.0301676200631463,0.0250619684777971,-0.0501782236151934,-0.143158240847525
"63",0.0854782523598451,0.107582994747112,-0.0509094606417714,-0.194172033215975
"171",0.0118594881291085,0.1547234626922,-0.0514942636108715,-0.33182873798041
"1203",-0.0189122949543653,-0.0228811323330546,-0.0522817403976563,-0.0964204255419036
"5",-0.0240398852801067,-0.20136456110416,-0.0526122163869805,0.0506965292840302
"528",-0.0997837720746628,-0.202701446490085,-0.0538018945513059,-0.174439937129705
"933",0.134226714509349,0.134272968377422,-0.053934878822803,-0.0983496141936572
"1085",0.0614675280248079,0.21683228075396,-0.0542744064744874,-0.142759934146792
"735",0.125402700046094,0.0441558091541122,-0.0546358823826335,-0.0216425904922675
"297",-0.193389957379462,-0.15911428535993,-0.0551897708773662,-0.290885877060191
"32",-0.13775317836922,-0.0745833328275902,-0.0555019443065353,-0.0499512544718345
"1281",0.121672488649264,0.178189945757695,-0.056534006231294,0.0370688332166968
"502",0.0145611137483496,NA,-0.0568226330931512,-0.177269421828843
"1659",0.162783762986355,0.317444297552514,-0.0575780317795215,0.0208060802521632
"640",0.0413353292170255,0.0321889719917501,-0.0579781288621975,0.00831933626980674
"1106",-0.151088165974419,0.0133977939694767,-0.0584556530832335,-0.184853545071925
"168",0.0766186015868904,0.174861790128048,-0.058528454898996,-0.226898634278305
"946",0.283145363989899,0.374579435067699,-0.0586694704964753,-0.222885707543813
"1494",0.14450708761021,0.197931609327415,-0.0588088746175739,-0.0341646608965976
"178",0.0892211631730798,0.137192305422783,-0.0589965414085212,-0.176588290753217
"143",0.0603555734796449,0.0540417173843082,-0.0600355472776123,-0.300442976950881
"445",0.0193919805236714,0.000750788440973857,-0.0601903560612082,-0.0460921949895565
"189",-0.000289405958511693,-0.0549760925673447,-0.0607716836659267,-0.174832226171841
"150",0.0561724016009496,0.0251679212068103,-0.060829587680448,-0.0951232960088912
"125",0.162682131592419,0.206623840455758,-0.0608612284823041,-0.0825050543459896
"991",0.216966902944462,0.113339242942541,-0.0613722326386681,-0.00869614018025308
"825",0.0204232225715085,-0.0923189573650277,-0.061897496475374,-0.0862386022689702
"1440",0.100712122790897,0.219162463562312,-0.0620544578022342,-0.335665606230164
"1330",0.067993308950018,0.0961850376181229,-0.0622263283594955,-0.264226583836361
"420",-0.0899414935053342,-0.0282194555752722,-0.062249777056015,-0.136329386662383
"240",0.0846505583687917,0.168297741959732,-0.0628246739604966,-0.270671632632188
"1081",-0.100719069200345,-0.131049431213887,-0.0630184228121421,-0.164231748824394
"888",0.137608324843828,0.229657775032219,-0.0635865279482553,0.0834922627430672
"262",0.136643762907864,0.236513775780245,-0.0636676407897946,-0.23887870942064
"16",-0.0973117929342937,-0.102779002161406,-0.0637225395987734,-0.252964520993235
"815",0.104290405838982,0.125863036018043,-0.0641319148375352,-0.0913913184964688
"265",-0.188539326448954,-0.142769947730047,-0.0644012962608491,-0.210529307166469
"601",-0.163208753430622,-0.181417534010491,-0.064914934469221,-0.252817527448588
"1349",0.000157020569724285,-0.05879711307061,-0.0649157820406455,0.0825032625102479
"1170",0.266490099253382,0.335453058387258,-0.064992862544069,0.053548615439709
"258",-0.0421509709896649,0.039089808152905,-0.0658110959228963,-0.0806897791330956
"31",0.183894798683507,0.256296937004633,-0.0659185168230541,0.0512984873685345
"1466",-0.0149430887606734,0.0274659211711698,-0.066254320301662,-0.0745404807336555
"67",-0.018603823043133,0.0379819407973501,-0.0665903489208068,-0.236100329940865
"1468",0.026461376293484,-0.00747029461749262,-0.0673937771574016,0.0148641184156397
"958",0.176428798956152,0.227081121238328,-0.0675641710213858,0.200258805452331
"1129",0.235511804050934,0.32793719034185,-0.0677226852497468,-0.0918666080226516
"816",0.124324090484766,0.259952977564996,-0.067960015207886,0.0477166458962828
"200",-0.14083516460557,-0.109399194191974,-0.0679900534771321,-0.110682203137696
"360",0.00350841098529823,-0.0604482451320357,-0.06875701400728,0.038074487704499
"879",0.203841342240685,0.29457111878974,-0.0691536787980372,-0.0467038837756868
"682",0.1177935728545,0.162917598808401,-0.0693333025299481,-0.107142005720069
"757",0.109638064405823,0.213959933362645,-0.0694629060178702,-0.192628899147881
"982",0.00916027924244303,0.0558392011159792,-0.0695055301653883,-0.216947959888479
"804",0.0745446612915201,0.0924826038905435,-0.0697625478148524,0.159824283772632
"1357",0.138492227647625,0.367504249096639,-0.0710503682622485,-0.333581890295789
"948",0.0789090775843495,0.213638997214749,-0.0711708711810194,-0.201953120380741
"542",-0.0905728245841303,-0.123602378622549,-0.0719439921754984,-0.0502705250168048
"1458",0.0354543881183038,0.194402433047577,-0.0728479288258955,-0.149226755810223
"1487",0.173535788794308,0.284043144236752,-0.0730250935284592,-0.0925173858885934
"575",0.107170031776498,0.0760266006180641,-0.0741846216555021,-0.0764353884224333
"750",-0.00460181761405627,0.0481741144185889,-0.0748342882456014,-0.172507570580907
"1522",0.134750127600796,0.278623285407593,-0.0750420902853575,0.0624056336525905
"1414",0.00281318005705678,0.113167491117573,-0.076238019577948,-0.176436073335127
"309",-0.0117217505342762,-0.0118843332317838,-0.0766661212037604,-0.210861058633387
"897",0.0850369843888334,0.143512272589129,-0.077633899152451,-0.0333456675653421
"1224",0.142834000139798,0.246557547309858,-0.0777625329124306,-0.16439225271795
"965",0.208792343425155,0.330332607092987,-0.0781502968412392,-0.105237631584275
"197",0.0656676787054294,0.115837909378317,-0.0784536393849347,-0.262090420939195
"1228",-0.00903694011861828,0.123577412794542,-0.0785178867286076,-0.348408481390051
"1026",0.127576683674933,0.211122356443015,-0.0790629392107131,0.188967369830568
"753",0.00241195328458897,0.0146643990356135,-0.0791921531900069,-0.200645376777795
"516",0.109861743750155,0.274962704008233,-0.0793401944180521,-0.241155206781268
"1200",0.0936740785341818,0.131793169603604,-0.0794129364712789,-0.0807884776407743
"1469",0.0796090285531045,0.235968618701904,-0.0801856067505571,-0.0550365356053252
"148",0.150477713273762,0.24125965717987,-0.0803183927255957,-0.15178826396368
"827",0.12899033234503,0.10494440096367,-0.0803314374391924,0.11667868264646
"876",0.216471352718143,0.213745188258222,-0.080399596535271,0.212563747062736
"172",0.157048335273451,0.27192529491467,-0.0805383859644483,-0.0620604499358759
"751",-0.0252731748154945,0.113339242942541,-0.0805691258861156,0.0971482045503776
"228",0.0288128721301147,0.0311985662607494,-0.0818192014603999,-0.147668147290536
"636",0.0103826090419266,-0.128511734227423,-0.0824072291577985,-0.234317515951422
"863",0.0096356097090939,0.0055679907735131,-0.0830844665823769,-0.0778366846592643
"179",0.11153090290238,0.254693546027085,-0.0834121545416212,-0.105330890418124
"845",0.136714984051953,0.21707802780116,-0.0840755910350875,-0.163419165408154
"857",-0.0179128420409082,-0.0683660199727729,-0.0842344450510805,0.154205916418977
"26",0.141038616027259,0.192677274615054,-0.0847827606652214,-0.25332131763623
"1403",0.210748733339674,0.208334572603043,-0.0848771671370753,-0.0379983873367077
"1133",0.198473956979433,0.210208298031438,-0.0851112457976492,0.171416165357466
"426",0.0658007281668462,0.132632956721389,-0.08556637128533,-0.1093044013195
"425",0.0770332034431363,-0.0570204126619278,-0.0860601216915055,0.0021276462296253
"821",0.216574734507942,0.326742408170907,-0.086074225134574,-0.041310249108464
"120",0.0363686863237665,0.151326225532322,-0.0866709546781339,-0.126383838600742
"746",-0.0327661459305437,-0.0399652807865199,-0.0871683604746196,0.0704084463887943
"1420",0.095706111999602,0.0992320113670034,-0.0882125145106943,0.0386079683292815
"1623",0.0528222506673543,0.0528463047228598,-0.0891316537790332,0.0186268445687346
"239",0.0543250705217755,0.222295547758844,-0.0892714469444422,-0.261992196531905
"587",0.193248195852805,0.301247693038748,-0.0902094244259796,-0.139626294148212
"829",0.171403970746392,0.188119108210557,-0.0903304325287314,-0.17090867723134
"765",-0.0234851258663582,-0.0266576401076488,-0.0911028946145631,-0.0758502323630957
"1291",0.126850299922655,0.167136091588664,-0.0919383388994672,0.00580079426245358
"691",0.299293478275682,0.340988659432476,-0.0919881543196487,-0.218318970012037
"531",0.0269297310724207,-0.000912227494461895,-0.0921512650223005,-0.137166152988428
"619",-0.0328195169593855,-0.109087841505195,-0.0923948731002747,-0.131240318652018
"683",0.0680154728304806,0.101439193615094,-0.0930652620500577,-0.00868651295311535
"1239",-0.0275595533051851,0.0237011066852274,-0.0933478063369862,-0.308671747658107
"1222",0.230682882816158,0.323962261638148,-0.0933942263801361,-0.238045960254922
"963",0.128626471232723,0.187532103783334,-0.0937806938716394,0.147507036976595
"1531",-0.285921462456731,-0.250589753367181,-0.0946971680167942,-0.133279571759848
"660",0.166414608817904,0.186791943342452,-0.0947763465940532,-0.118431799657085
"886",0.0619061724778468,0.0958811121653862,-0.0950882373309792,-0.0875403124420242
"1456",0.163722458409516,0.296602431593911,-0.0952842662356263,-0.0595086113531079
"1266",0.117664575328385,0.151346924176478,-0.0953162965546752,-0.156489006535785
"36",0.268550990213576,0.385524114563504,-0.0953622602492191,-0.00343190831348331
"1532",-0.106263368178467,-0.0881264477400343,-0.0956754081403449,0.0461087550127231
"8",-0.00914033335465315,0.0352661160337573,-0.0962576547554458,-0.0929920515553405
"655",0.231666225070744,0.334608140676587,-0.0963003410333936,-0.0743217775245424
"1241",-0.127046161685785,NA,-0.096616321449591,-0.224798473683483
"503",-0.0879573732933822,-0.0439236740514429,-0.0968084179960688,-0.140760546369806
"940",0.161533153786925,0.229446226179373,-0.0968166848439854,-0.176678956413386
"1401",0.0304451184355527,0.022662215274072,-0.0968448744776954,-0.0336449227273281
"1376",-0.155944157065921,-0.146058506505603,-0.0968586530155379,-0.263315076337494
"1608",0.303938613904976,0.362432756638795,-0.0971877953018189,-0.110762770015597
"1369",0.093031226508505,NA,-0.0972260724546179,0.0513292489394289
"135",-0.00112818352414587,NA,-0.0979949792188143,-0.0352648867599556
"873",0.297526316481266,0.420938824571108,-0.0991770672238158,-0.0949135403982588
"1209",0.048976033793727,NA,-0.0994580917396611,-0.0321660600939236
"1567",0.207120358887175,0.232954734872305,-0.0997419809131646,-0.0679261885420056
"419",-0.0154065009672401,0.0783114108804349,-0.0999206103540212,-0.0640972342236779
"546",0.105670982132198,0.18035732561839,-0.101699920487581,0.0572139853560384
"417",-0.117169485016101,0.00605986564434537,-0.102936399376652,-0.0776500274031509
"1329",-0.0660082241609599,-0.0771560805080925,-0.103570038538969,-0.0509052258221085
"209",0.180541170427703,0.213804765521539,-0.103974043968598,-0.0630984677240651
"1388",0.0798191024137512,0.0882045691129513,-0.10435436245065,-0.217583546955915
"974",0.0974880609352956,0.132903091386439,-0.104465229768088,-0.152340049595179
"1633",0.117373749860706,0.212164199560435,-0.104505666803414,-0.206460539679174
"1430",0.194337033840492,0.289288513134939,-0.104585451300759,-0.0129310875001589
"836",0.286698628594412,0.368663101133013,-0.105591645268417,-0.0759385498481214
"594",0.110036196524366,0.213357016482223,-0.106263962052863,-0.316351574838495
"411",0.278196531740253,0.323781765923439,-0.106383338783849,-0.109865456282745
"970",0.195824473528767,0.112014140016095,-0.106845716548802,0.208628650767816
"1482",0.160011857917428,0.205447229456666,-0.107247648930645,-0.115586986304665
"1135",0.178131965837943,0.221230140637376,-0.109505771110531,-0.158056079831454
"1574",0.0361511089430036,0.185797558025632,-0.109641636206982,-0.161565042896158
"534",0.159188288382517,0.161587213012944,-0.111009664488035,0.203806714918401
"1510",0.140732041743676,0.15514954205577,-0.111056195497765,-0.188279763866838
"936",0.240235322319798,0.32187091950198,-0.1114561959002,-0.036033419829257
"688",0.196367511399171,0.235968618701904,-0.112041975639941,-0.211779802443422
"207",0.265787460536901,0.266866314834763,-0.112588705494214,0.154368724010146
"716",0.0971488351341184,0.201677834564595,-0.112876906274597,-0.0914594554962413
"1250",0.0716602332785386,NA,-0.112940229696107,-0.0157099802096102
"1478",0.308196075419382,0.354008727417867,-0.113398420387195,0.040362354974287
"496",0.123229620680447,0.195515884508282,-0.113591975780456,-0.202587883554524
"210",0.143321229337039,0.100421940851677,-0.114728368655561,0.144652161330155
"364",0.222325513975763,0.365703635108215,-0.114775197560064,-0.341073060261025
"1367",0.0338794430448432,-0.0534121678227427,-0.115855776720482,-0.117907127338196
"1348",0.126264451671771,0.100106636570273,-0.116097921986583,0.00651947950247614
"261",0.221188268969482,0.284476865385285,-0.116219832135468,0.00804995701059535
"959",0.0590680418738832,0.0823659572076671,-0.116866293553979,-0.0828179819986309
"810",0.274817996234586,0.34089139876943,-0.116937607212387,-0.208510352013134
"555",-0.00681826273411951,-0.0349044873351748,-0.116963321887464,-0.123476852363317
"668",0.167661108103881,0.131393648154075,-0.116974630915964,0.139342195687714
"1184",0.101611659544452,0.090669368866969,-0.117197487186352,-0.253215609382397
"1398",0.12181764255879,0.161436023963103,-0.117541849055492,-0.0416970504835167
"1613",0.149591500841918,0.235968618701904,-0.117639306924909,-0.221121959290992
"590",-0.0928855172155348,-0.127083645571991,-0.117910095753909,-0.165901759733334
"1445",0.214723821662521,0.287630917894556,-0.118324943603407,-0.0215086351704609
"832",0.165490958636948,0.243896841206522,-0.118427103585094,-0.0581108251813553
"1169",0.199756350224741,0.200819921687783,-0.118736135836168,0.155790897541506
"1432",0.222555395985373,0.361053478794714,-0.118851831812087,-0.175870366838019
"885",0.10381702987635,0.127262999773136,-0.118938422773631,0.0532390651301685
"727",-0.0467525553390375,-0.173589151041592,-0.119700534461148,-0.102541218157519
"1027",0.127263262198655,0.161202331212115,-0.119742228265434,-0.168992910690303
"1229",0.0828949615718825,0.235968618701904,-0.120409834615493,-0.0200020089126455
"1453",0.0630513551664734,0.104674114083699,-0.120606358094233,0.00738715620068831
"1433",0.205034176942679,0.315915954065869,-0.120641476120258,-0.110265258801574
"1075",0.174769665377634,0.236154883782054,-0.120931924376053,-0.261110637745396
"1592",0.172632501944684,0.314268441508784,-0.121142522995774,-0.144894639669994
"1223",0.161046098849648,0.234653796234647,-0.121266758613177,-0.234204747286863
"834",0.266209594560663,0.343952464117448,-0.12134018750168,0.0945899050347768
"1359",0.178709039367515,0.250803552547933,-0.121749809692692,-0.219886627962079
"1318",-0.0226237744659472,-0.0219778349855602,-0.121960185239013,-0.242661705091668
"386",-0.053584074992643,0.00576986651869552,-0.122857569761395,-0.304554768084897
"947",0.161620991383385,0.242970365565535,-0.123074594757361,0.0465511244055202
"1595",0.0410448351398807,0.113339242942541,-0.124477387224446,0.0250722955539254
"1625",0.17996865826711,0.263156036782296,-0.124580013064401,0.127160122464396
"896",0.106423061036631,0.147755582913164,-0.124722981132102,-0.134727459953884
"1116",-0.0590121903574418,-0.0167631117280323,-0.125064847096805,-0.144700693442725
"1485",0.319428435856795,0.268016276145568,-0.125498642163777,0.356409238141924
"176",0.196367511399171,0.235968618701904,-0.125574503424562,-0.153748905336562
"1457",0.0799282066713298,0.0641443607667527,-0.126180625306161,0.242654792945724
"204",0.0116104960033479,-0.159782735812345,-0.126267412312437,0.0234509612324
"773",0.0042903713896582,-0.0886981333756938,-0.127403799701324,0.105995614549662
"1405",0.07651123955182,0.0724448474552017,-0.127653669367292,-0.0046977144857666
"1260",0.127168675758123,0.0652580856072717,-0.127730567706281,-0.0138928002836545
"1323",0.00452981787835539,0.0465389893267214,-0.127857626451649,-0.15088077278946
"1374",0.080778753384887,0.156277981933318,-0.128281219835493,-0.0918412664215173
"1040",0.0925585457495847,0.0429461592233616,-0.128455491450989,-0.0432772466812455
"747",0.0765398912863196,0.174583900676489,-0.129630890876724,-0.15926866298117
"1407",0.120164043382908,0.151843285665546,-0.130015497736827,-0.128711582664557
"346",0.17745872725695,0.279313535859567,-0.130085733310737,-0.282833023328795
"638",-0.134675437218858,-0.0446342455245385,-0.130935693178567,-0.203766259035227
"1041",-0.00112818352414588,NA,-0.131030323647418,-0.224558446256543
"98",0.153409878201936,0.273050547505865,-0.132728243241776,-0.0728012059337069
"1525",0.0418769162965951,0.0688926606241383,-0.132831212442515,-0.198403614953635
"1245",-0.061165407327952,-0.116104303175148,-0.133903917697736,-0.0669943131442929
"76",0.0824553106850473,0.113339242942541,-0.133961202864229,-0.0211611311949459
"1464",0.162566072016862,0.235046139349315,-0.136061126795287,-0.0773314777579347
"657",0.206600373244182,0.25391797664375,-0.136263152793593,-0.0356892759042263
"1422",NA,NA,-0.136648037578948,-0.0787350650575139
"846",0.324852290519786,0.314439549797822,-0.136663373060692,0.0754941034361528
"506",0.0814647838296461,NA,-0.137478544410973,-0.245569822545442
"46",0.253094169819962,0.243615431471074,-0.137508268181133,-0.165287828795401
"742",0.0261196598941877,-0.118384240493163,-0.13764042914465,0.000643927519239965
"231",-0.028187931328365,-0.041216756456494,-0.137792160881727,-0.130222676395987
"1373",0.283911964568956,0.294617243638341,-0.137801223202498,-0.119048189485407
"1379",0.0179411746433392,0.0490118241867215,-0.138139784148548,-0.163776859628709
"273",0.149114359863805,0.191902044785787,-0.138859683384761,-0.0971289962748502
"241",0.0212734375587603,-0.0395677718181995,-0.139161578620338,-0.221501031329207
"109",0.139623223034245,0.125138115474962,-0.139482993425514,-0.0677468032340859
"343",0.252199688917258,0.245000436222339,-0.141051086342377,-0.0693265031113859
"573",0.155706871185605,0.0912644739272267,-0.141543944034578,-0.0334961361363486
"80",0.0607156521660131,0.12141165517427,-0.142470344799833,-0.0225940432556995
"434",0.179263118183837,0.220587927404462,-0.143575445853358,-0.194332876174432
"1289",0.101180302613918,0.174288896443381,-0.143934647449208,-0.115006778372879
"887",0.222262762608409,0.233630725880526,-0.144452379976671,0.292034503758061
"698",0.314226129326067,0.34256753270801,-0.144987680999125,-0.0967348444602692
"494",0.18726439347481,0.220158339001899,-0.145031758566174,-0.0132545311977357
"956",-0.127046161685785,NA,-0.145135060114735,-0.0840161924919387
"14",0.231721145188675,0.238696160509128,-0.145860589768044,-0.222804276007372
"818",0.257156101471036,0.349760190869042,-0.146094286929748,-0.0594945591554276
"3",-0.072245434376409,-0.0378273933157488,-0.146108501725932,-0.0434732246010551
"320",-0.0844306527278226,0.0563594815061126,-0.146234267216459,-0.33022946882199
"951",0.206217523584613,0.235753286173875,-0.147170035352253,-0.0307353505895293
"665",NA,NA,-0.147968963535153,-0.0176122617491604
"491",0.208895485842431,NA,-0.148120584614153,-0.126936292523543
"511",0.0875829843325932,0.128663799722666,-0.148186151271602,-0.0632363896089255
"462",0.132407483012394,0.225069256178748,-0.149085195988807,-0.109426027769555
"392",NA,NA,-0.149108583173345,-0.237152747566452
"1604",0.175060412566025,0.258626804520273,-0.149347526280285,-0.0615651794821796
"1205",0.00229204588786358,0.00284487996134479,-0.149695523900965,-0.0453034926986537
"404",0.173101034466394,0.142906933600401,-0.149743813382654,0.157895210924145
"329",-0.0361175081042569,-0.160816012736823,-0.151417815925559,-0.00431894111908771
"60",0.084646534565509,0.0171200903899234,-0.151490510965077,0.0977304241835507
"831",0.090092748056419,0.0585355623728523,-0.152554863368397,-0.118599333405369
"532",-0.0417493957254825,-0.0875273708972693,-0.152565333050369,-0.234480211567355
"1202",0.158133355257193,0.175074722407053,-0.152749329409796,-0.183791369670429
"1294",0.0535635608546665,0.0455672115024777,-0.15275590622281,-0.0661272344578497
"677",0.31873659853171,0.378167020320014,-0.153687799375638,0.0641122408283919
"1597",0.190998999343738,0.262553424579444,-0.153861993407644,-0.134589389182246
"1552",0.0560126844531615,0.0321253064725804,-0.154065305554755,-0.014298007542878
"354",0.156570472088429,0.158017075511561,-0.155633267560026,-0.124568643873828
"146",-0.0452273912943933,-0.0740384861079028,-0.15703144030146,-0.259665272542006
"471",0.162864821567489,0.0688926606241383,-0.157394977572293,-0.0722109858653833
"822",0.267185066173699,0.26979434478524,-0.157496436735233,0.0620207423978704
"957",0.230211397111597,0.305394998693901,-0.158739412697002,-0.227725287328196
"859",0.122644929311998,0.114392989257516,-0.15912401157062,-0.00463580306941034
"1011",0.0685315016870456,0.121387972423486,-0.159191642708132,-0.228041192614854
"78",NA,NA,-0.159311667139972,-0.0280926384488559
"718",-0.14917536141091,-0.213397533975767,-0.159452931140762,-0.268337126169198
"1377",-0.0501592078769012,-0.0902358908009001,-0.160129044820152,-0.291811241312901
"259",0.141450903998569,0.188125198603364,-0.160332512523574,-0.232939291265643
"1284",0.173807479489619,0.230924728914364,-0.160631889767319,0.0134074016185071
"1175",0.20448657684689,0.184921137055081,-0.16128154897746,0.178080435062657
"843",0.105565727418988,0.149271250272502,-0.161562967580833,-0.0556078732380176
"1295",0.0382300029294043,0.173256578886334,-0.162645290173656,-0.175848346120139
"875",0.300060837360466,0.352867103295459,-0.162690153183401,-0.166211929164079
"1462",0.0887414660775539,0.0823560749698406,-0.163698790931995,-0.0178124753581377
"396",0.237247094302257,0.156287220126871,-0.164282310600981,0.0589317028899463
"44",0.173322726211763,0.193846212620837,-0.164768245881325,0.0447073502415778
"1273",0.165512516430358,0.0321387885207683,-0.165136540157391,-0.135585288575023
"1003",0.199934237321094,0.268902136851227,-0.165366527296077,0.00170833568239958
"759",0.216935761360314,0.291372445864337,-0.166406875732404,0.0277972321970103
"203",0.159520247515045,0.116025197836205,-0.167295218827734,0.121532601761722
"1214",0.0363407089320995,0.039556345497112,-0.167575105282099,-0.0321899607638943
"1556",0.139075902371753,0.235968618701904,-0.168316241321077,-0.145660901254867
"1356",0.14227751683369,NA,-0.170822121130363,-0.0156787476557284
"1025",0.269965385995435,0.314886139233566,-0.172220494368456,-0.180155762212329
"898",0.0652866231594745,0.0773006590601617,-0.172265721213939,-0.128504408648016
"492",0.156853397601783,0.214305284617617,-0.17247704617528,-0.174640244252413
"690",0.241719024548299,0.296729532853583,-0.172695776537437,0.00431181524675704
"806",-0.0699806787604677,-0.0358797520684859,-0.173192143012696,-0.125657774856255
"1628",0.191276591825762,0.242141434966962,-0.173333080011156,-0.108975691535216
"68",0.248368631151838,0.241602514744179,-0.173385542121163,-0.160176393903865
"1339",0.252577049037692,0.261495796739677,-0.174115009122055,0.029600429292555
"371",0.148836484003633,0.191979410296243,-0.174371442836033,-0.0383885822383938
"1454",0.235132453490136,0.216845173426874,-0.174420539044534,0.0188696119865099
"332",0.0854715273923305,NA,-0.175582379375796,-0.217847628593992
"1090",0.149959427529112,NA,-0.176313562815228,-0.0330000931341063
"452",0.125445828599641,0.207441451486002,-0.176617903059013,-0.214100185976874
"694",0.278764084328326,0.329142054546965,-0.176885327285424,-0.0487449665159426
"362",0.108773839380395,0.102048492589029,-0.177567029379093,-0.159732707435167
"772",0.165890177176813,0.0209969094624832,-0.177656615571567,0.000666069279042348
"482",0.244903405398975,0.22067575420964,-0.17789930323603,-0.012910078454336
"557",0.0583098984906704,0.018617078487679,-0.178644827076914,-0.0559934397428665
"1044",0.330331414820364,0.319243808311435,-0.179501201135399,0.1491980836277
"1246",0.0178046963897529,0.129531439456268,-0.179674818711768,-0.25711938484778
"99",0.295546111915781,0.263253350887303,-0.179711150252252,0.0065451714317506
"443",0.0941822207359948,NA,-0.179720474444976,-0.125692161238671
"1415",0.121323030150638,0.112626730115761,-0.180531930467834,-0.0420283087008484
"48",-0.0506962304886969,-0.11919034028218,-0.180982722093105,-0.305608975830915
"483",0.0431510189987183,0.0178623022045446,-0.182019970118453,-0.198430119114664
"1280",0.05910977789081,0.0678271632105528,-0.182068065214652,-0.19275916015268
"785",0.298936652348945,0.310445725109765,-0.182156343165786,0.107056016992312
"1165",0.235583109385587,0.275126545144131,-0.182305940514426,-0.138113942667417
"58",NA,NA,-0.182344530995346,-0.125031324605181
"182",0.166531944789275,0.264804767313423,-0.182398491214094,-0.130297636775506
"1448",0.189819109856056,0.255456785779179,-0.182567782026976,-0.0767917044495194
"1290",0.247129151196364,0.246043540707349,-0.183770973981647,-0.0250420242154222
"561",0.159628680944045,0.113339242942541,-0.184451358109296,0.0860399520159909
"1198",0.253304195229404,0.311704376704179,-0.184476838317583,-0.0408278376748159
"1455",0.10020193844099,0.0293398606422288,-0.184673161892211,0.107884823883453
"1509",0.206132412840091,0.2365501069929,-0.184768340003801,-0.277316153937928
"914",0.150056353141418,0.245614020392689,-0.18505089496354,0.0794362290200821
"1210",0.196367511399171,0.235968618701904,-0.185893929519063,0.143421823134008
"460",0.271683754893482,0.285719831441311,-0.186590432434143,0.0588471380000799
"1392",0.0678705223736112,0.050013532194721,-0.186671893511161,-0.149214892156498
"1021",0.146181314951618,0.226538990135311,-0.186920054278445,-0.182915292511744
"577",0.0824185823007119,0.154593036717811,-0.187737785041932,-0.242846480812158
"1004",0.0750873771917968,0.0692967737256639,-0.188678898598599,-0.135017047246342
"819",0.275903487944747,0.326650300046704,-0.189515468395645,0.116245159032595
"238",0.0367093645619551,0.00643853522640759,-0.190795242749625,-0.127496944611934
"1636",0.0538185414973661,0.0490118241867215,-0.191040709108436,-0.185053116102203
"968",0.100789298618885,0.163023212448606,-0.191147372405835,-0.144562409039503
"1460",0.140391224280249,0.0904286467654442,-0.191170596867571,-0.152723932720404
"813",0.234121859659081,0.23444571021994,-0.191791870089164,0.18140808191052
"1557",0.194086317810158,0.228918060612837,-0.192308185878769,0.0393564039308916
"1009",0.151412792078221,0.217065504186179,-0.192496518752929,-0.169053691880403
"1447",0.317394560593311,0.393684856146083,-0.193154401201747,0.18512553376112
"775",0.0921956545556725,0.120182857462756,-0.194116502052212,-0.166482075012832
"1630",0.237779912360853,0.177137814375974,-0.194226467475023,0.197424978423445
"681",0.202234761608042,0.215839005710831,-0.195039783079112,-0.0728551688062953
"451",0.278529384140151,0.322174175497938,-0.195135075624157,0.0095458007691014
"979",0.284950415731334,0.280855117205236,-0.195145978658032,0.0270356921194006
"967",0.199426265159567,0.251369074242761,-0.195237687306321,0.0313827517651967
"952",0.299797946038447,0.352926389054823,-0.195414602095033,-0.0821316786140959
"1635",0.200840913149751,0.285915616981421,-0.196315960524198,-0.08165725040102
"1496",0.253263951528813,0.278801497544128,-0.196926393400635,0.0310145596294956
"162",0.242962119050588,0.303499066020451,-0.198110305551747,-0.103143995227753
"55",0.025881844866201,NA,-0.198141873793478,-0.263659437803511
"807",0.289741295457121,0.276001533963004,-0.198541349574482,0.14867560608121
"1605",0.218048896806887,0.174021897560212,-0.198716190056815,0.0624965973907868
"1173",0.325207849873035,0.3224707773129,-0.199334563643318,0.173604668655496
"170",0.238865087318634,0.287863814061217,-0.199942421225931,-0.112627673151906
"925",0.26956979082933,0.246496447787812,-0.201364102707915,0.0908322159612769
